Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
129	6422486	n/a	0	0	n/a	N	0	0000	116	5.49	0.03	0.04	0.23	4060	116	n/a	48	104	n/a	56	112	n/a	240	116	n/a	
130	6422554	n/a	0	0	n/a	N	0	1000	1408	612	20.6	339	727	49252	1408	n/a	2164	1340	n/a	31988	1408	n/a	64408	1408	n/a	
131	6422692	n/a	0	0	n/a	N	0	0000	1316	549	17.7	343	768	46716	1316	n/a	1896	1264	n/a	34244	1316	n/a	65532	1316	n/a	
132	6423032	n/a	0	0	n/a	N	0	1000	1384	661	21.9	286	864	53404	1384	n/a	2724	1316	n/a	24756	1384	n/a	65532	1384	n/a	
133	6423450	n/a	0	0	n/a	N	0	1000	1620	995	16.6	466	1102	65532	1620	n/a	1576	1540	n/a	40988	1620	n/a	65532	1620	n/a	
134	6423674	n/a	0	0	n/a	N	0	1000	1764	1001	8.29	251	1011	60604	1764	n/a	740	1688	n/a	21224	1764	n/a	65532	1764	n/a	
135	6423853	n/a	0	0	n/a	N	0	1000	1972	929	21.0	431	1242	49764	1972	n/a	1340	1912	n/a	26976	1972	n/a	65532	1972	n/a	
136	6423988	n/a	0	0	n/a	N	0	0000	92	4.53	0.09	0.52	1.51	4256	92	n/a	100	92	n/a	560	92	n/a	1620	92	n/a	
137	6424192	n/a	0	0	n/a	N	0	1000	1696	840	13.4	202	853	54508	1696	n/a	988	1608	n/a	15460	1696	n/a	59264	1696	n/a	
138	6424469	n/a	0	0	n/a	N	0	1000	1988	1029	16.3	403	1303	56112	1988	n/a	1224	1936	n/a	28236	1988	n/a	65532	1988	n/a	
139	6424785	n/a	0	0	n/a	N	0	1000	1584	699	18.3	717	1142	47444	1584	n/a	1736	1516	n/a	65532	1584	n/a	65532	1584	n/a	
140	6425694	n/a	0	0	n/a	N	0	1000	2096	1084	23.4	230	1213	57192	2096	n/a	1672	1992	n/a	14180	2080	n/a	65532	2096	n/a	
141	6425721	n/a	0	0	n/a	N	0	1000	1476	849	13.9	340	995	64844	1476	n/a	1236	1392	n/a	29204	1476	n/a	65532	1476	n/a	
142	6425749	n/a	0	0	n/a	N	0	1000	1768	791	17.2	420	1162	47912	1768	n/a	1416	1708	n/a	32532	1768	n/a	65532	1768	n/a	
143	6425816	n/a	0	0	n/a	N	0	1000	2064	974	13.9	272	1024	49672	2064	n/a	1024	1996	n/a	16668	2064	n/a	64228	2064	n/a	
144	6425981	n/a	0	0	n/a	N	0	1000	1424	721	14.5	235	815	53928	1424	n/a	1412	1348	n/a	22328	1424	n/a	65532	1424	n/a	
145	6426054	n/a	0	0	n/a	N	0	0000	60	3.04	0.03	0.07	0.44	4512	60	n/a	52	60	n/a	120	60	n/a	756	60	n/a	
146	6426111	n/a	0	0	n/a	N	0	1000	1732	815	27.0	494	962	49344	1732	n/a	2260	1688	n/a	38092	1732	n/a	65532	1732	n/a	
147	6426135	n/a	0	0	n/a	N	0	1000	1848	980	14.0	477	1253	53960	1848	n/a	960	1784	n/a	32048	1848	n/a	65532	1848	n/a	
148	6426136	n/a	0	0	n/a	N	0	1000	1680	861	6.83	219	998	54080	1680	n/a	624	1576	n/a	17720	1652	n/a	65532	1680	n/a	
149	6426137	n/a	0	0	n/a	N	0	1000	1232	588	21.2	344	793	52768	1232	n/a	2380	1160	n/a	38424	1232	n/a	65532	1232	n/a	
150	6426137	n/a	0	0	n/a	N	0	0000	1428	577	8.50	189	943	48608	1428	n/a	868	1340	n/a	16968	1424	n/a	65532	1428	n/a	
151	6426139	n/a	0	0	n/a	N	0	1000	2480	1420	15.5	364	1650	62240	2480	n/a	1056	2424	n/a	23728	2480	n/a	65532	2480	n/a	
152	6426140	n/a	0	0	n/a	N	0	1000	1424	677	12.0	357	1016	50244	1424	n/a	1224	1360	n/a	33488	1424	n/a	65532	1424	n/a	
