Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
123	6066757	n/a	0	0	n/a	N	0	000000	2792	437	1.63	22.2	409	18376	2792	n/a	140	2548	n/a	2096	2764	n/a	37448	2792	n/a	
124	6066758	n/a	0	0	n/a	N	0	000000	920	56.9	0.40	5.28	89.6	5812	920	n/a	76	904	n/a	700	920	n/a	10356	920	n/a	
125	6066758	n/a	0	0	n/a	N	0	000000	1748	232	0.85	19.6	454	17972	1748	n/a	80	1728	n/a	1692	1748	n/a	38116	1748	n/a	
126	6066759	n/a	0	0	n/a	N	0	000010	984	90.2	0.29	0.37	25.3	9276	984	n/a	72	856	n/a	96	684	n/a	3312	956	n/a	
127	6066759	n/a	0	0	n/a	N	0	000000	2808	775	3.32	51.5	762	33712	2808	n/a	360	2688	n/a	4552	2788	n/a	40720	2808	n/a	
128	6066760	n/a	0	0	n/a	N	0	100000	1700	498	0.76	11.4	429	30852	1700	n/a	100	1600	n/a	900	1584	n/a	31760	1700	n/a	
129	6066761	n/a	0	0	n/a	N	0	000000	312	13.7	0.14	1.10	20.3	3680	312	n/a	80	312	n/a	352	312	n/a	5808	312	n/a	
130	6066761	n/a	0	0	n/a	N	0	000000	120	5.21	0.04	0.41	9.94	3592	120	n/a	60	116	n/a	328	120	n/a	7404	120	n/a	
131	6066763	n/a	0	0	n/a	N	0	000000	1268	284	0.93	29.7	687	24816	1268	n/a	108	1248	n/a	3304	1268	n/a	65532	1268	n/a	
132	6066763	n/a	0	0	n/a	N	0	000000	1012	246	0.72	29.1	537	27224	1012	n/a	112	996	n/a	4036	1008	n/a	65532	1012	n/a	
133	6066772	n/a	0	0	n/a	N	0	000000	668	36.9	0.38	2.23	45.6	5008	668	n/a	84	660	n/a	364	668	n/a	7076	668	n/a	
134	6066773	n/a	0	0	n/a	N	0	000000	900	83.3	1.06	15.7	182	11736	900	n/a	228	896	n/a	2628	900	n/a	24752	900	n/a	
135	6066785	n/a	0	0	n/a	N	0	000000	516	25.8	0.38	2.58	25.3	4392	516	n/a	92	516	n/a	472	516	n/a	4548	516	n/a	
136	6066793	n/a	0	0	n/a	N	0	000010	1056	154	1.50	17.0	212	16892	1056	n/a	232	1056	n/a	2580	1056	n/a	27116	1056	n/a	
137	6066794	n/a	0	0	n/a	N	0	000000	1120	240	2.22	39.8	497	24044	1120	n/a	256	1104	n/a	4764	1120	n/a	59188	1120	n/a	
138	6066794	n/a	0	0	n/a	N	0	000010	1320	95.3	0.74	8.85	110	8588	1320	n/a	112	1308	n/a	1152	1320	n/a	12004	1320	n/a	
139	6066795	n/a	0	0	n/a	N	0	000000	1356	350	1.38	27.9	650	30048	1356	n/a	140	1356	n/a	2260	1356	n/a	60204	1356	n/a	
140	6066796	n/a	0	0	n/a	N	0	000000	180	11.1	0.08	0.23	1.51	5880	180	n/a	64	180	n/a	160	180	n/a	1316	180	n/a	
141	6066804	n/a	0	0	n/a	N	0	000000	748	84.1	0.32	2.66	100	11388	748	n/a	68	740	n/a	428	748	n/a	15948	748	n/a	
142	6066807	n/a	0	0	n/a	N	0	000000	804	94.0	0.82	9.24	64.4	11364	804	n/a	136	800	n/a	1460	804	n/a	9160	804	n/a	
143	6066809	n/a	0	0	n/a	N	0	000010	1068	112	0.94	9.64	97.6	10328	1068	n/a	136	1064	n/a	1292	1068	n/a	13048	1068	n/a	
144	6066811	n/a	0	0	n/a	N	0	000000	164	8.73	0.07	0.15	0.70	4808	164	n/a	64	164	n/a	120	164	n/a	500	164	n/a	
145	6066816	n/a	0	0	n/a	N	0	000010	988	63.1	0.79	5.68	53.6	6664	988	n/a	112	988	n/a	668	988	n/a	6196	988	n/a	
146	6066823	n/a	0	0	n/a	N	0	000000	1652	396	6.11	63.5	223	25456	1652	n/a	456	1616	n/a	4628	1652	n/a	16132	1652	n/a	
147	6066831	n/a	0	0	n/a	N	0	000000	748	82.6	0.49	9.84	155	12940	748	n/a	104	740	n/a	1720	748	n/a	28792	748	n/a	
148	6066831	n/a	0	0	n/a	N	0	000000	848	79.0	0.28	3.07	99.9	9536	848	n/a	64	772	n/a	496	848	n/a	14364	848	n/a	
149	6066832	n/a	0	0	n/a	N	0	000000	1932	261	1.83	28.8	408	18752	1932	n/a	192	1884	n/a	2284	1932	n/a	26752	1932	n/a	
150	6066834	n/a	0	0	n/a	N	0	000000	116	5.53	0.14	0.78	1.13	4088	116	n/a	152	116	n/a	720	116	n/a	1104	116	n/a	
151	6066839	n/a	0	0	n/a	N	0	110000	1136	513	2.07	44.6	711	51576	1136	n/a	244	1108	n/a	5152	1136	n/a	65532	1136	n/a	
